adgroup_id,cate_id,campaign_id,customer,brand,price
161520,7205,174113,39898,341818.0,736.0
833091,7211,69055,39898,341818.0,299.0
711940,7211,391187,39898,341818.0,299.0
101691,6281,72767,39902,66668.0,98.0
361596,6281,72767,39902,66668.0,118.0
465233,6281,72767,39902,66668.0,98.0
439054,45,386131,39905,344616.0,59.0
96455,45,386210,39905,344616.0,128.0
195557,45,421326,39905,344616.0,39.0
52329,5154,142132,39912,378745.0,7.0
120239,5154,142132,39912,378745.0,7.0
420,4615,400278,39912,378745.0,9.9
244049,4290,386146,39914,235230.0,358.0
564981,4521,386150,39918,49657.0,154.0
324285,4521,386150,39918,49657.0,198.0
659589,4281,386150,39918,49657.0,212.0
581541,4521,386150,39918,49657.0,198.0
613914,4521,386150,39918,49657.0,169.0
669876,4521,386150,39918,49657.0,169.0
501265,4521,386150,39918,49657.0,311.0
659484,4281,386150,39918,49657.0,212.0
771739,4281,386150,39918,49657.0,240.0
701433,4521,386150,39918,49657.0,212.0
530357,4521,386150,39918,49657.0,154.0
682409,4281,386150,39918,49657.0,212.0
669962,4521,386150,39918,49657.0,269.0
643925,4521,386150,39918,49657.0,169.0
781834,562,386150,39918,49657.0,126.0
491327,4521,386150,39918,49657.0,212.0
650208,4521,386150,39918,49657.0,154.0
701434,4521,386150,39918,49657.0,169.0
298703,6421,240245,39923,269810.0,496.0
444833,6136,205327,39930,153954.0,2.5
188336,6136,205327,39930,295648.0,5.0
117224,6142,161042,39935,64355.0,598.0
98068,7937,387147,39936,454006.0,30.0
3136,7937,387147,39936,325889.0,30.0
127560,7937,387147,39936,311219.0,24.0
778786,8179,119948,39943,50460.0,238.0
778640,8179,119948,39943,50460.0,238.0
137245,1478,404104,39944,226634.0,258.0
374497,10701,59597,39945,389484.0,160.0
14291,12410,386177,39946,329001.0,17.5
125698,4298,386182,39953,261773.0,66.0
560040,9017,386182,39953,184274.0,38.0
188173,6424,59229,39956,259852.0,338.0
63887,6423,59229,39956,259852.0,328.0
317565,6423,59229,39956,259852.0,298.0
483862,6426,59229,39956,259852.0,238.0
96010,6424,59229,39956,259852.0,328.0
371264,6423,59229,39956,259852.0,298.0
331901,6423,59229,39956,259852.0,298.0
563647,6426,59229,39956,259852.0,278.0
409164,6423,59229,39956,259852.0,328.0
121598,6423,59476,39956,259852.0,298.0
98040,6423,59476,39956,259852.0,288.0
105102,6423,59476,39956,259852.0,298.0
706259,6426,59229,39956,259852.0,268.0
322913,6423,59229,39956,259852.0,298.0
139510,6423,59476,39956,259852.0,298.0
95600,6423,59229,39956,259852.0,299.0
61960,6424,59229,39956,259852.0,388.0
97604,6423,59476,39956,259852.0,298.0
429205,6423,59229,39956,259852.0,288.0
208592,6423,59229,39956,259852.0,298.0
475451,7211,386185,39959,435785.0,65.0
144847,7211,386185,39959,435785.0,36.0
60992,7211,386185,39959,435785.0,20.0
30373,6404,394243,39961,404934.0,64.0
336719,12281,325182,39964,258375.0,9.0
356869,12281,325182,39964,258375.0,7.5
415867,12281,386187,39964,258375.0,4.5
336762,11423,325182,39964,258375.0,22.5
87173,12281,386187,39964,258375.0,9.0
336763,12281,325182,39964,258375.0,150.0
356868,12281,325182,39964,258375.0,9.0
295891,6152,401970,39965,308832.0,238.0
754917,9843,413137,39970,49595.0,158.0
150977,9841,412446,39970,49595.0,158.0
248019,9480,305117,39973,452238.0,198.0
157624,4517,387355,39976,3376.0,53.5
19735,4517,387355,39976,265030.0,47.5
12263,4517,387355,39976,291504.0,10.0
183077,859,267012,39982,323167.0,5280.0
571542,1157,386203,39983,357205.0,59.6
67187,5399,386241,39987,121748.0,12.0
108174,5401,219428,39987,121841.0,11.0
39871,23,76961,39989,130571.0,589.0
61921,6422,143589,39990,139900.0,286.0
647208,6422,263054,40010,294575.0,488.0
469566,1101,342632,40013,71823.0,215.0
748497,6675,386230,40016,140258.0,1189.0
718332,6667,386230,40016,25448.0,1499.0
810293,6669,386230,40016,73921.0,659.0
287689,6276,201777,40018,256867.0,18.0
316460,541,386232,40019,332951.0,24.0
306481,6009,386232,40019,332951.0,12.0
373593,669,392071,40023,455167.0,12.8
624769,6255,392776,40023,455167.0,21.0
394202,6255,183754,40023,455167.0,15.0
45696,6255,392776,40023,455167.0,7.9
74540,669,392071,40023,455167.0,11.0
168898,10060,216576,40023,455167.0,18.0
121774,6255,216576,40023,455167.0,15.0
17154,669,392776,40023,455167.0,12.0
684044,6255,216576,40023,455167.0,21.0
29530,6255,392776,40023,455167.0,15.9
214022,771,407986,40025,98931.0,398.0
153642,1478,407986,40025,98931.0,748.0
200739,771,407986,40025,98931.0,298.0
63680,1478,407986,40025,98931.0,598.0
214232,990,386240,40026,29570.0,6130.0
214220,990,386240,40026,29570.0,2328.0
209456,990,386240,40026,29570.0,4369.0
259376,8228,240038,40027,178137.0,2888.0
751534,8226,390983,40027,178137.0,2950.0
407548,7655,386243,40029,371715.0,306.0
89999,5993,386244,40030,44216.0,26.0
563237,6158,397141,40034,108056.0,108.0
579689,6158,397141,40034,108056.0,108.0
95006,366,395821,40041,16650.0,128.0
94812,892,392826,40041,16650.0,144.0
95007,5302,386261,40041,16650.0,378.0
95900,5309,392946,40041,16650.0,110.0
100449,6354,392946,40041,16650.0,168.0
95016,5349,392946,40041,16650.0,158.0
94795,5301,386261,40041,16650.0,760.0
96743,6552,392826,40041,16650.0,120.0
94997,6550,392826,40041,16650.0,788.0
97261,126,392826,40041,16650.0,51.0
95920,6173,395821,40041,16650.0,128.0
21734,4592,52081,40042,217363.0,598.0
529146,6967,392705,40043,78538.0,119.0
77507,6433,386263,40043,78538.0,379.0
73160,6433,386263,40043,78538.0,339.0
41435,10876,392705,40043,78538.0,99.0
39352,6967,392705,40043,78538.0,99.0
216853,10875,388212,40043,78538.0,199.0
776602,6431,372015,40043,78538.0,299.0
41774,10876,392705,40043,78538.0,139.0
23414,6967,392705,40043,78538.0,159.0
107600,6967,392705,40043,78538.0,119.0
575173,10758,392705,40043,78538.0,198.0
163836,6433,386263,40043,78538.0,249.0
39518,10876,392705,40043,78538.0,159.0
570936,10758,392705,40043,78538.0,238.0
88205,4709,386264,40044,430944.0,5.8
257168,4701,386264,40044,455985.0,17.8
145448,4709,386264,40044,257022.0,6.8
309212,7604,386264,40044,333696.0,16.5
122682,6736,386282,40045,416449.0,268.0
131038,6736,386265,40045,416449.0,148.0
189965,6736,43802,40045,416449.0,228.0
149602,6735,398622,40045,416449.0,288.0
734818,6736,398621,40045,416449.0,228.0
651203,7184,113902,40052,244356.0,219.0
749779,6405,119779,40052,244356.0,109.0
772124,748,117554,40052,244356.0,108.0
393729,748,157225,40052,244356.0,198.0
642189,6251,114035,40052,244356.0,138.0
465076,6446,412216,40067,178500.0,168.0
465360,6446,386289,40067,421170.0,198.0
757655,6445,306204,40067,425589.0,168.0
444473,6446,386289,40067,421170.0,198.0
657571,6446,306204,40067,421170.0,198.0
444435,6446,306204,40067,421170.0,198.0
456801,6445,306204,40067,178500.0,198.0
444433,6446,386289,40067,421170.0,198.0
483570,6446,412216,40067,421170.0,198.0
669116,1151,386289,40067,446739.0,9.9
456770,6446,386289,40067,421170.0,198.0
444506,6446,386289,40067,421170.0,198.0
800178,6736,387485,40069,318354.0,228.0
81530,6736,386292,40069,318354.0,288.0
57014,6736,387485,40069,318354.0,288.0
624150,6736,387485,40069,318354.0,228.0
512310,6736,386292,40069,318354.0,288.0
531225,6736,387486,40069,318354.0,228.0
314930,937,331445,40074,444649.0,850.0
386109,12283,10505,40074,367538.0,780.0
333707,12283,10505,40074,52293.0,610.0
325852,12294,10505,40074,123230.0,80.0
312410,6806,390710,40076,113252.0,536.0
546510,9295,386302,40085,390936.0,461.5
22756,6030,386305,40088,5364.0,178.0
400671,4280,387449,40089,96799.0,199.0
168288,4280,387449,40089,96799.0,219.0
416980,6261,70100,40089,96799.0,239.0
673262,4505,386308,40091,98931.0,69.0
78072,4551,80232,40092,225338.0,2440.0
105017,4541,62560,40092,225338.0,2500.0
163224,4307,84678,40092,225338.0,5878.0
589092,4551,386309,40092,225338.0,2780.0
32862,4307,398082,40092,225338.0,1560.0
523261,4541,386309,40092,225338.0,2700.0
293034,4551,386309,40092,225338.0,2440.0
294424,4551,386309,40092,225338.0,2980.0
91966,5744,411304,40098,216821.0,578.0
619452,5744,301619,40098,216821.0,299.0
279756,11466,386316,40099,394625.0,138.0
846787,6166,386316,40099,394625.0,50.0
279731,4337,386316,40099,165395.0,78.0
99914,6261,400135,40100,49217.0,1099.0
228615,6261,421946,40100,49217.0,1399.0
478272,6261,386317,40100,49217.0,1299.0
156959,6261,146863,40100,49217.0,1299.0
483377,6261,386317,40100,49217.0,1199.0
286286,6261,421946,40100,49217.0,1499.0
437468,6261,93508,40100,49217.0,899.0
232569,6261,400135,40100,49217.0,1599.0
145319,6261,93508,40100,49217.0,1499.0
41197,6261,421946,40100,49217.0,899.0
187411,6261,72293,40100,49217.0,1559.0
322483,6261,421946,40100,49217.0,1399.0
606441,6261,392002,40100,49217.0,899.0
185235,6261,72293,40100,49217.0,1198.0
532087,6261,392002,40100,49217.0,1499.0
81124,4766,158287,40102,278902.0,27.6
99805,4766,158287,40102,278902.0,27.6
622339,6736,421194,40106,396805.0,259.0
753076,6421,388421,40117,269810.0,146.0
252579,4541,169386,40119,355378.0,7000.0
82387,4307,398073,40119,355378.0,7599.0
804465,4307,170691,40119,355378.0,7599.0
239364,9688,173842,40119,355378.0,20000.0
237275,4816,400130,40119,355378.0,7000.0
312364,4307,412330,40119,355378.0,11000.0
312441,4307,412330,40119,355378.0,7000.0
97627,4282,397836,40122,143597.0,289.0
59105,4516,386830,40132,213829.0,386.0
92805,4516,192903,40132,213829.0,580.0
393777,4516,192903,40132,213829.0,490.0
82109,4516,192903,40132,213829.0,306.0
242664,4282,386344,40139,197848.0,129.0
520249,6261,386344,40139,197848.0,199.0
361815,4541,240090,40147,220468.0,2180.0
405904,284,242950,40158,168008.0,66.0
624036,5960,386366,40159,234062.0,1680.0
212454,9784,398311,40160,353787.0,1386.0
369653,4554,398613,40168,188147.0,270.0
358300,4554,398613,40168,188147.0,420.0
58266,9976,418390,40170,243402.0,620.0
522010,9818,386373,40171,231844.0,750.0
1676,5335,392449,40174,75603.0,13.0
15118,4587,390646,40174,75603.0,11.0
13016,4587,390646,40174,227070.0,11.8
4331,4587,390646,40174,227070.0,28.0
845805,4587,390646,40174,227070.0,16.2
772083,6423,380930,40176,293023.0,65.0
686198,6261,386380,40183,139446.0,189.0
728367,6261,8459,40183,139446.0,310.0
651504,1665,386380,40183,139446.0,266.0
664810,6261,386380,40183,139446.0,309.0
608394,6261,114280,40183,139446.0,309.0
717882,6261,386380,40183,139446.0,226.0
388674,6426,335908,40185,403626.0,518.0
725429,6426,335994,40185,403626.0,398.0
719852,6426,282803,40185,403626.0,398.0
337131,5344,26656,40189,247554.0,1158.0
412622,7013,386387,40189,24385.0,376.0
420090,6261,24669,40190,278227.0,443.0
595003,6261,24669,40190,278227.0,498.0
771854,6261,24669,40190,278227.0,480.0
615335,6261,24669,40190,278227.0,443.0
520539,6261,399473,40190,278227.0,476.0
414923,6261,24669,40190,278227.0,498.0
414892,6261,24669,40190,278227.0,610.0
414925,6261,24669,40190,278227.0,476.0
615406,6261,24669,40190,278227.0,460.0
771851,6261,24669,40190,278227.0,493.0
552616,6261,386390,40190,278227.0,476.0
414774,6261,24669,40190,278227.0,488.0
772167,6261,24669,40190,278227.0,298.0
414906,6261,24669,40190,278227.0,476.0
665716,6261,24669,40190,278227.0,496.0
500866,6261,28931,40190,278227.0,476.0
634152,6261,24669,40190,278227.0,496.0
420045,6261,24669,40190,278227.0,610.0
771856,6261,24669,40190,278227.0,610.0
615523,6261,24669,40190,278227.0,481.0
402928,6261,24669,40190,278227.0,626.0
419916,6261,24669,40190,278227.0,460.0
594946,6261,24669,40190,278227.0,493.0
491318,4285,65010,40192,393806.0,516.0
410396,4285,387033,40192,393806.0,632.0
798565,4285,386392,40192,393806.0,632.0
230586,5533,211067,40194,330687.0,55.0
707075,5533,218306,40194,330687.0,13.5
242255,8001,386397,40195,311543.0,108.0
220156,1761,386397,40195,78554.0,98.0
256847,10488,414454,40197,259083.0,136.0
2472,10488,412498,40197,259083.0,158.0
125494,10488,386401,40197,353787.0,158.0
136292,10488,386401,40197,324293.0,168.0
2471,10488,412498,40197,128257.0,158.0
279797,10488,414454,40197,55099.0,168.0
99710,10488,125296,40197,216094.0,168.0
341807,10488,321360,40197,71165.0,298.0
54919,10488,412505,40197,120599.0,136.0
6313,10488,386401,40197,393334.0,169.0
3262,10488,386401,40197,10729.0,168.0
302994,6152,189686,40202,89084.0,698.0
295603,6152,189686,40202,89084.0,698.0
94072,6152,98250,40202,89084.0,698.0
52194,4551,76881,40207,231433.0,1120.0
24377,771,386420,40208,349643.0,38.0
54042,11480,386421,40212,376238.0,5.0
436934,4423,407624,40215,27230.0,2599.0
514217,4423,402889,40215,27230.0,1599.0
703048,7642,386427,40218,381899.0,880.0
202250,37,423247,40220,133477.0,8123.75
175029,5166,421757,40225,368892.0,928.0
178867,11123,271730,40227,212912.0,188.0
298642,4322,419522,40230,384751.0,29.9
136886,4322,419522,40230,384751.0,68.0
258834,9447,267800,40231,204833.0,70.0
393014,9447,267800,40231,344128.0,19.8
266338,9447,267800,40231,204833.0,50.0
228432,9447,267800,40231,344128.0,32.0
679929,9447,266053,40231,353787.0,19.8
246942,9447,271472,40231,344128.0,32.0
381372,9447,267800,40231,344128.0,160.0
122888,6423,229902,40234,4646.0,185.0
504177,6341,386443,40238,191946.0,268.0
628023,6341,386443,40238,191946.0,198.0
403175,7432,13049,40243,296710.0,99.0
345674,7218,403904,40243,296710.0,88.0
1561,7759,386454,40248,129912.0,2675.0
745367,4551,119051,40248,129912.0,2592.0
157043,4307,218232,40248,129912.0,7600.0
28991,5787,62288,40248,129912.0,4921.0
805708,4533,119188,40248,129912.0,1301.0
805711,7759,119180,40248,129912.0,2675.0
139198,7656,62288,40248,129912.0,1290.0
805713,5787,119049,40248,129912.0,4921.0
831890,4544,119048,40248,129912.0,1516.0
805584,7759,119215,40248,129912.0,3344.0
745284,7656,118245,40248,129912.0,1290.0
23885,4533,404246,40248,129912.0,1301.0
155979,4551,404246,40248,129912.0,2592.0
810030,7112,412407,40251,212615.0,58.0
28023,9681,409969,40251,380677.0,500.0
523286,9681,386460,40251,380677.0,500.0
526706,9615,248172,40251,380677.0,200.0
523370,1665,149120,40252,75105.0,798.0
344092,4282,398489,40252,75105.0,498.0
254804,6957,386462,40252,75105.0,298.0
507397,6261,412874,40252,75105.0,488.0
739958,6261,386946,40252,75105.0,398.0
426928,4280,386463,40253,329747.0,155.0
805410,1665,386463,40253,450184.0,238.0
583626,6185,101637,40254,436945.0,35.0
227417,5467,386465,40255,60985.0,19.5
257405,5467,389493,40255,251279.0,12.8
155857,1017,388781,40256,408360.0,300.0
212604,6806,386468,40260,98931.0,898.0
195779,6806,405158,40260,98931.0,998.0
571593,6806,404958,40260,98931.0,398.0
341318,7339,386475,40265,125483.0,229.0
672128,7208,308721,40265,125483.0,169.0
393094,7341,11909,40265,125483.0,109.0
826702,7209,387413,40265,125483.0,218.0
759690,7210,11731,40265,125483.0,169.0
785043,4564,155621,40266,188059.0,588.0
240551,1809,388378,40272,208273.0,398.0
240550,2889,388378,40272,208273.0,198.0
301505,3086,388378,40272,208273.0,798.0
237505,2891,388378,40272,405191.0,138.0
237552,3005,388378,40272,147346.0,198.0
237536,3005,388378,40272,208273.0,298.0
240554,3099,388378,40272,208273.0,260.0
325816,10155,253762,40273,258789.0,120.0
169520,7155,386606,40273,22949.0,19.6
169571,10264,386606,40273,22949.0,15.0
166931,10186,386606,40273,22949.0,7.96
108994,7172,386604,40273,258789.0,16.0
154385,7172,386581,40273,22949.0,12.4
168089,10441,386606,40273,22949.0,20.0
172154,10151,386606,40273,22949.0,8.2
708925,10441,386581,40273,22949.0,20.0
167910,10186,258398,40273,133226.0,19.8
347510,7177,253762,40273,133226.0,20.0
325425,10190,253762,40273,133226.0,20.0
166426,10151,258398,40273,22949.0,7.0
337450,10143,253762,40273,133226.0,36.0
632233,10132,386581,40273,133226.0,656.0
345600,7177,253762,40273,133226.0,40.0
779818,7066,386606,40273,133226.0,35.6
109011,10143,386604,40273,133226.0,56.0
172121,9652,386606,40273,360488.0,14.0
330002,5345,253762,40273,332973.0,25.74
656373,7066,386581,40273,133226.0,35.6
677750,10454,386581,40273,133226.0,6.0
157134,10143,386581,40273,133226.0,40.0
168557,10261,258398,40273,22949.0,49.0
169784,7016,386606,40273,120841.0,1.7
342567,7016,253762,40273,120841.0,3.2
751305,7016,386486,40273,120841.0,2.3
173267,10181,386606,40273,383023.0,20.0
678091,10124,386581,40273,110668.0,44.0
110110,7177,386604,40273,110668.0,19.0
830403,10177,386606,40273,405002.0,5.0
171327,10176,386606,40273,110668.0,30.0
175456,10177,386606,40273,456771.0,10.0
337447,10174,253762,40273,110668.0,50.0
175897,10158,386606,40273,110668.0,58.0
332907,10176,253762,40273,110668.0,30.0
322796,10181,253762,40273,383023.0,12.0
157119,10447,386581,40273,284340.0,136.0
158438,10177,188823,40273,456771.0,48.0
656327,10176,386581,40273,456771.0,6.6
172216,10177,386606,40273,456771.0,7.0
168483,10177,386606,40273,456771.0,6.0
173463,7174,386606,40273,284340.0,23.8
166399,10176,258398,40273,456771.0,6.0
109030,10151,386604,40273,22949.0,7.0
632223,10308,386581,40273,284340.0,30.0
165320,10177,386606,40273,456771.0,56.0
169710,10177,386606,40273,456771.0,9.0
83198,10261,386486,40273,456771.0,44.0
709435,10177,386581,40273,22949.0,13.0
154372,7068,386581,40273,22949.0,100.0
171333,10186,386606,40273,315186.0,33.6
171235,7067,386606,40273,456771.0,16.0
168052,10181,386606,40273,429744.0,20.0
173865,10120,258398,40273,429748.0,20.0
156757,10120,253762,40273,429748.0,20.0
294776,5347,386604,40273,108836.0,10.0
167549,10177,386606,40273,456771.0,6.0
678169,10690,386581,40273,108836.0,8.0
173831,10687,386606,40273,108836.0,9.0
677619,10177,386581,40273,456771.0,19.0
325877,5347,253762,40273,407539.0,226.0
172809,10166,386606,40273,22949.0,18.0
155726,10112,386604,40273,22949.0,13.6
160257,7172,253762,40273,284340.0,66.0
155572,10161,386581,40273,22949.0,9.6
172016,7173,386606,40273,22949.0,3.0
677909,10112,386581,40273,22949.0,13.0
173902,7010,386606,40273,242226.0,10.0
632236,7010,386581,40273,242226.0,10.0
159022,7016,386604,40273,120841.0,2.5
144078,9499,386488,40274,299089.0,950.0
2612,6977,388194,40290,101201.0,70.0
680783,4282,226564,40295,346723.0,115.0
590725,5467,366300,40300,12971.0,58.0
179795,1665,33688,40302,271621.0,263.0
411090,5957,33957,40302,271621.0,313.0
786181,1665,386935,40302,271621.0,280.0
564935,5957,33829,40302,271621.0,263.0
497403,5957,33829,40302,271621.0,313.0
367968,6300,33957,40302,271621.0,297.0
819666,6261,33688,40302,271621.0,313.0
639508,6261,33688,40302,271621.0,263.0
387359,5959,33957,40302,271621.0,380.0
765350,1665,33688,40302,271621.0,313.0
315309,6300,33957,40302,271621.0,280.0
705776,1665,33688,40302,271621.0,297.0
363173,5959,33957,40302,271621.0,380.0
109512,6554,43593,40310,417146.0,98.0
163780,6554,43593,40310,417146.0,99.0
110608,6554,43593,40310,417146.0,98.0
74217,6554,29454,40310,417146.0,130.0
107871,6554,43593,40310,417146.0,78.0
74362,6554,29454,40310,417146.0,97.0
108523,6554,43593,40310,417146.0,106.0
73896,6554,29454,40310,417146.0,78.0
108533,6554,43593,40310,417146.0,98.0
108503,6554,43593,40310,417146.0,92.0
109517,6554,43593,40310,417146.0,149.0
109529,6554,43593,40310,417146.0,95.0
47248,6554,43593,40310,417146.0,99.0
827047,859,386684,40311,39211.0,238.0
34651,5993,84965,40312,427579.0,299.0
55918,5993,31620,40312,427579.0,109.0
56370,5993,85009,40312,427579.0,109.0
11468,5993,386740,40312,427579.0,1150.0
1155,5993,386538,40312,427579.0,699.0
13495,5993,386524,40312,427579.0,89.0
38146,5993,386524,40312,427579.0,999.0
13589,5993,386524,40312,427579.0,668.0
846788,6112,386534,40319,357720.0,32.8
48977,4384,386543,40322,291398.0,35.0
24070,5993,39123,40324,427579.0,1669.0
345161,9447,234701,40325,164653.0,499.0
291300,7845,316207,40332,264740.0,148.0
696043,6426,386551,40337,282371.0,239.0
796471,6423,386551,40337,282371.0,199.0
710445,6342,291486,40337,441213.0,239.0
695723,6426,386551,40337,282371.0,239.0
288031,10658,266230,40339,406260.0,38.0
242070,10658,266230,40339,387290.0,128.0
173282,10658,266230,40339,44923.0,38.0
15004,6734,399261,40342,267758.0,137.6
73290,6734,5537,40342,267758.0,170.0
487591,2515,388250,40343,454025.0,180.0
5174,2515,388045,40343,327218.0,98.0
7086,2515,388250,40343,391109.0,130.0
1864,2515,388250,40343,406290.0,68.0
2082,2515,388250,40343,406290.0,150.0
515253,2515,388045,40343,406290.0,150.0
467382,7934,388045,40343,406290.0,90.0
67642,4258,386556,40344,30363.0,8.0
623319,4726,386556,40344,30363.0,188.0
36541,5774,386556,40344,30363.0,18.0
440210,4406,272341,40345,26572.0,119.0
92998,6690,386559,40348,236120.0,0.15
406123,4309,386559,40348,361467.0,0.2
250794,6736,301389,40353,396805.0,298.0
430976,5868,248037,40358,230876.0,49.0
138467,5868,248037,40358,237011.0,168.0
66385,4385,165404,40371,85219.0,260.0
37681,4505,82745,40371,85219.0,68.0
514032,9155,386588,40371,170220.0,420.0
65953,7403,165404,40371,170220.0,420.0
99016,7228,165404,40371,170220.0,299.0
464505,4432,239715,40372,60840.0,940.0
716686,4432,392529,40372,60840.0,895.0
454043,4432,239715,40372,60840.0,660.0
646792,4432,202782,40372,60840.0,627.0
442383,4432,239715,40372,60840.0,1664.0
127891,4432,239715,40372,60840.0,1664.0
207089,4432,239715,40372,60840.0,1960.0
541134,4517,387395,40380,132322.0,30.0
680982,4517,387736,40380,132322.0,19.8
681181,4517,387737,40380,132322.0,20.0
140313,9779,246709,40381,292856.0,699.0
189896,9779,386599,40381,292856.0,699.0
632463,6183,164528,40382,231863.0,138.0
577820,6512,386602,40384,237879.0,59.0
546803,6512,408331,40384,211736.0,79.0
333389,6512,386602,40384,237879.0,75.0
392304,6512,409279,40384,425589.0,79.0
444716,6512,321843,40384,214486.0,75.0
85027,5861,397439,40386,398441.0,240.0
311164,5920,386959,40391,227675.0,920.0
7729,5920,394619,40391,227675.0,895.0
23199,5920,386618,40391,227675.0,570.0
435476,6412,338963,40401,398108.0,198.0
163721,6261,29720,40407,327439.0,7.0
558962,6281,353014,40407,325389.0,119.9
311459,6281,386625,40407,325389.0,79.9
308900,6281,386625,40407,325389.0,119.9
308877,6281,386625,40407,325389.0,119.9
311436,6281,386625,40407,325389.0,139.9
544091,6281,353014,40407,325389.0,119.9
201245,6141,386625,40407,325389.0,72.47
544428,6281,353014,40407,325389.0,139.9
575738,6281,353014,40407,325389.0,119.9
575965,6281,353014,40407,325389.0,79.9
575676,6281,353014,40407,325389.0,119.9
218766,6141,386625,40407,325389.0,217.48
201267,6141,386625,40407,325389.0,72.47
600688,6281,353014,40407,325389.0,159.9
558735,6281,353014,40407,325389.0,119.9
544149,6281,353014,40407,325389.0,139.9
204832,6141,386625,40407,325389.0,72.47
215314,6141,386625,40407,325389.0,144.97
199829,6141,386625,40407,325389.0,43.47
311437,6281,386625,40407,325389.0,119.9
798573,4520,371982,40407,235358.0,14.6
163982,4280,29720,40407,247789.0,11.97
558349,4520,371982,40407,409934.0,59.9
130263,4280,29720,40407,372532.0,26.97
750528,4280,371982,40407,247789.0,11.97
72030,8007,167526,40416,198829.0,316.0
102338,8002,167526,40416,198829.0,376.0
235144,8007,162810,40416,198829.0,776.0
208519,8001,167572,40416,198829.0,532.0
77247,8007,167526,40416,198829.0,300.0
72102,8007,167526,40416,198829.0,316.0
208518,7999,167572,40416,198829.0,256.0
206275,8001,167572,40416,198829.0,456.0
64778,8007,162810,40416,198829.0,656.0
65106,8007,162810,40416,198829.0,316.0
146174,8007,162810,40416,198829.0,494.0
67484,8007,167526,40416,198829.0,656.0
227273,8007,162810,40416,198829.0,456.0
102289,8002,167526,40416,198829.0,700.0
29427,8007,71228,40416,198829.0,316.0
102306,7999,167526,40416,198829.0,256.0
188882,8000,167572,40416,198829.0,178.0
77400,8001,167526,40416,198829.0,256.0
45641,4385,387238,40422,66627.0,456.0
217631,4385,84500,40422,66627.0,376.0
17430,4385,389969,40422,66627.0,296.0
14706,6142,389969,40422,66627.0,318.0
232314,8045,74288,40423,262779.0,68.0
394447,8045,74288,40423,375656.0,38.0
104225,6594,388987,40427,155412.0,8.9
142070,6594,388987,40427,155412.0,5.0
107243,11186,388987,40427,396567.0,1.98
14478,11752,388987,40427,195240.0,7.9
50999,6592,388987,40427,140457.0,12.8
14479,4585,388987,40427,168175.0,4.8
33090,4585,388987,40427,140457.0,418.0
14417,4824,388987,40427,140457.0,8.0
14496,6592,386638,40427,140457.0,5.0
735,4585,388987,40427,140457.0,62.0
51758,6592,388987,40427,140457.0,5.0
10772,7645,24215,40428,202396.0,199.0
545556,9686,353677,40433,291590.0,268.0
241242,8861,404786,40434,321363.0,518.0
813386,4280,258880,40435,331059.0,86.25
774302,4282,120196,40435,331059.0,99.0
578124,4520,109908,40435,331059.0,98.0
618682,4520,112215,40435,331059.0,98.0
777929,4280,235531,40435,331059.0,86.25
830990,4520,118106,40435,331059.0,74.0
561198,4520,110859,40435,331059.0,82.0
604105,5954,109849,40435,314742.0,99.0
670937,6300,112214,40435,143597.0,160.0
561246,6300,109873,40435,342760.0,87.0
400390,9493,338310,40444,395304.0,1500.0
679160,7868,386662,40457,352548.0,68.0
832885,1535,412708,40459,120131.0,318.0
806798,771,412708,40459,120131.0,199.0
568745,6421,386664,40459,120131.0,318.0
631896,6421,386664,40459,120131.0,488.0
568698,6421,386664,40459,120131.0,319.0
248924,9784,216819,40460,456025.0,58.0
109918,9784,216819,40460,456025.0,38.0
97389,4509,181030,40460,456025.0,45.0
265859,4532,225982,40460,456025.0,126.0
256877,4290,201170,40464,454237.0,1600.0
371450,4290,201170,40464,419804.0,428.0
277425,4290,201170,40464,222663.0,368.0
88113,4280,111464,40470,259819.0,169.0
285313,6690,80446,40471,299707.0,0.35
77136,7185,386679,40473,187683.0,77.0
538346,6281,184263,40475,98931.0,178.0
720073,4505,386874,40475,98931.0,249.0
465143,4505,184263,40475,98931.0,178.0
730553,4505,386825,40475,98931.0,259.0
717586,4384,389024,40477,93792.0,89.0
510777,4384,285740,40477,93792.0,97.0
499916,4384,167567,40477,93792.0,139.0
806838,4384,390273,40477,93792.0,135.0
593224,4384,389024,40477,93792.0,135.0
179132,4384,386682,40477,93792.0,89.0
552588,4617,272741,40478,396243.0,49.8
566900,4617,272741,40478,396243.0,42.0
485852,4617,386683,40478,396243.0,20.2
584895,11457,272741,40478,396243.0,38.0
617648,4617,272741,40478,396243.0,59.8
237598,8057,65242,40479,429933.0,245.0
643210,8057,95538,40479,429933.0,298.0
25475,8057,387809,40479,429933.0,122.0
335771,8110,95538,40479,429933.0,68.0
86837,5894,148452,40481,226595.0,950.0
47526,5538,11894,40482,195240.0,98.0
456800,3787,394468,40488,216392.0,799.0
368433,5920,386693,40488,216392.0,1999.0
499378,3787,394468,40488,216392.0,799.0
318295,5920,386693,40488,216392.0,1699.0
735228,5779,115920,40488,216392.0,799.0
659746,5920,115920,40488,216392.0,1699.0
686443,5920,115920,40488,216392.0,1299.0
611497,5779,2908,40488,216392.0,869.0
539520,3787,394468,40488,216392.0,420.0
770688,3787,115920,40488,216392.0,669.0
727268,5779,115920,40488,216392.0,869.0
681773,3787,115920,40488,216392.0,799.0
