user,time_stamp,btag,cate,brand
963529,1493800621,pv,2199,405507
459112,1493749720,pv,2199,405507
223182,1493743053,pv,2199,405507
223182,1493742658,pv,2199,405507
223182,1493742651,pv,2199,405507
223182,1493742641,pv,2199,405507
223182,1493742611,pv,2199,405507
1040658,1493808644,buy,2199,405507
529090,1493779255,pv,2199,405507
529090,1493779274,pv,2199,405507
529090,1493779286,pv,2199,405507
529090,1493781306,pv,2199,405507
73684,1493741899,pv,2199,405507
850752,1493807584,pv,2199,405507
1095711,1493770061,buy,2199,405507
988001,1493781513,pv,2199,405507
1900,1493789027,pv,2199,405507
1900,1493788871,pv,2199,405507
1900,1493789034,pv,2199,405507
26767,1493805483,pv,2199,405507
767593,1493743628,pv,2199,405507
767593,1493773155,pv,2199,405507
1101908,1493820503,cart,2199,405507
767593,1493773303,buy,2199,405507
696887,1493780638,pv,2199,405507
872075,1493796363,pv,2199,405507
696887,1493780646,pv,2199,405507
1028715,1493794736,pv,2199,405507
1028715,1493794722,pv,2199,405507
1028715,1493794738,pv,2199,405507
1028715,1493794726,pv,2199,405507
1028715,1493794740,pv,2199,405507
1028715,1493794730,pv,2199,405507
1028715,1493794751,pv,2199,405507
1028715,1493794766,pv,2199,405507
1028715,1493794733,pv,2199,405507
1028715,1493794758,pv,2199,405507
1121493,1493817969,cart,2199,405507
999413,1493786692,pv,2199,405507
999413,1493786708,pv,2199,405507
999413,1493786714,pv,2199,405507
999413,1493814888,pv,2199,405507
156598,1493776819,cart,2199,405507
1121493,1493817971,pv,2199,405507
869526,1493790523,pv,2199,405507
620963,1493791872,buy,2199,405507
684936,1493805705,pv,2199,405507
984285,1493808833,pv,2199,405507
984285,1493810612,buy,2199,405507
894594,1493802501,pv,2199,405507
622914,1493773296,pv,2199,405507
707430,1493773574,pv,2199,405507
598888,1493797333,pv,2199,405507
26767,1493805482,cart,2199,405507
620963,1493791827,pv,2199,405507
620963,1493791849,pv,2199,405507
929089,1493742458,pv,2199,405507
493499,1493791911,pv,2199,405507
1060219,1493820421,pv,6391,375758
1060219,1493820634,pv,6391,375758
1060219,1493820763,pv,6391,375758
1060219,1493820543,pv,6391,375758
1060219,1493820583,pv,6391,375758
1060219,1493820498,pv,6391,375758
1060219,1493820965,pv,6391,375758
1060219,1493820252,pv,6391,375758
1060219,1493820303,pv,6391,375758
1060219,1493821028,pv,6391,375758
1060219,1493820112,pv,6391,375758
682222,1493789083,pv,2814,15244
1033504,1493780984,pv,10849,316258
976417,1493790776,pv,1101,80619
503114,1493773571,pv,2680,135721
503114,1493773565,pv,2680,135721
686037,1493821192,pv,2680,135721
686037,1493821175,pv,2680,135721
686037,1493820660,pv,2680,135721
686037,1493820654,pv,2680,135721
686037,1493820652,pv,2680,135721
686037,1493820412,pv,2680,135721
366761,1493779614,pv,4312,220468
700340,1493823055,buy,4312,220468
700340,1493761008,pv,4312,220468
700340,1493776147,pv,4312,220468
700340,1493760774,pv,4312,220468
2634,1493742998,pv,4312,220468
1100244,1493800628,pv,987,459955
954456,1493809417,pv,1456,23206
367626,1493784701,pv,7613,12869
230834,1493812553,pv,7613,12869
1140407,1493806845,pv,4505,12589
1140407,1493807058,pv,4505,12589
824323,1493823272,pv,45,8286
824323,1493823287,pv,45,8286
165315,1493777763,pv,45,8286
292839,1493815994,fav,984,242632
1053962,1493809022,pv,984,242632
292839,1493815994,pv,984,242632
292839,1493816067,pv,984,242632
292839,1493816128,pv,984,242632
292839,1493816005,pv,984,242632
292839,1493816302,pv,984,242632
292839,1493817524,pv,984,242632
292839,1493817552,pv,984,242632
292839,1493817597,pv,984,242632
292839,1493816208,pv,984,242632
292839,1493816205,pv,984,242632
292839,1493817610,pv,984,242632
292839,1493817687,pv,984,242632
292839,1493817213,pv,984,242632
292839,1493816136,pv,984,242632
516795,1493796051,pv,984,242632
505931,1493789432,pv,1478,68507
505931,1493789460,pv,1478,68507
505931,1493789319,pv,1478,68507
481871,1493811784,cart,7185,115883
481871,1493811786,pv,7185,115883
5356,1493795735,pv,8925,262395
225819,1493816926,pv,8925,262395
225819,1493815519,pv,8925,262395
322682,1493821519,pv,8925,262395
322682,1493821638,pv,8925,262395
322682,1493821557,pv,8925,262395
322682,1493821640,pv,8925,262395
322682,1493821647,pv,8925,262395
322682,1493821999,pv,8925,262395
322682,1493821674,pv,8925,262395
322682,1493821658,pv,8925,262395
322682,1493821659,pv,8925,262395
322682,1493821691,pv,8925,262395
322682,1493821778,pv,8925,262395
322682,1493821665,pv,8925,262395
322682,1493821654,pv,8925,262395
322682,1493821671,pv,8925,262395
322682,1493821715,pv,8925,262395
322682,1493821635,pv,8925,262395
322682,1493821627,pv,8925,262395
322682,1493821752,pv,8925,262395
322682,1493821789,pv,8925,262395
322682,1493821618,pv,8925,262395
322682,1493821803,pv,8925,262395
322682,1493821811,pv,8925,262395
322682,1493821819,pv,8925,262395
322682,1493821821,pv,8925,262395
322682,1493821827,pv,8925,262395
322682,1493821902,pv,8925,262395
322682,1493821909,pv,8925,262395
322682,1493821913,pv,8925,262395
322682,1493821917,pv,8925,262395
322682,1493822008,pv,8925,262395
322682,1493821971,pv,8925,262395
322682,1493821977,pv,8925,262395
322682,1493821470,pv,8925,262395
322682,1493822009,pv,8925,262395
322682,1493821473,pv,8925,262395
322682,1493821495,pv,8925,262395
322682,1493821499,pv,8925,262395
322682,1493821511,pv,8925,262395
322682,1493821522,pv,8925,262395
700084,1493786506,pv,8925,262395
1051428,1493805949,pv,6251,3439
245324,1493798565,pv,6251,3439
1132767,1493824960,fav,6154,451874
1132767,1493824988,pv,6154,451874
1132767,1493824947,pv,6154,451874
1132767,1493824960,pv,6154,451874
473174,1493800997,pv,4766,62959
825759,1493746463,pv,7212,184688
552548,1493792271,pv,7212,184688
552548,1493792262,pv,7212,184688
552548,1493792259,pv,7212,184688
552548,1493792240,pv,7212,184688
552548,1493792253,pv,7212,184688
552548,1493792251,pv,7212,184688
552548,1493792272,pv,7212,184688
824641,1493791960,pv,11179,67381
824641,1493791842,pv,11179,67381
1058270,1493792818,pv,8998,144693
71081,1493807468,pv,8998,144693
71081,1493807466,pv,8998,144693
71081,1493807469,pv,8998,144693
444343,1493807336,pv,8998,144693
444343,1493807477,pv,8998,144693
602080,1493752946,pv,8998,144693
602080,1493754295,pv,8998,144693
624639,1493790859,pv,7146,318811
434869,1493806936,pv,6057,240663
857659,1493816893,pv,6425,93403
590002,1493787433,cart,286,202196
159815,1493817197,pv,286,202196
159815,1493817186,pv,286,202196
159815,1493817183,pv,286,202196
159815,1493817177,pv,286,202196
590002,1493787436,pv,286,202196
531935,1493793768,pv,6448,22315
531935,1493793749,pv,6448,22315
634766,1493795883,pv,4517,371805
658474,1493767619,pv,4631,11299
847511,1493791386,pv,5989,49381
847511,1493791407,pv,5989,49381
89179,1493814120,pv,5751,83600
89179,1493814127,pv,5751,83600
619786,1493825596,pv,5751,83600
619786,1493825593,pv,5751,83600
619786,1493825576,pv,5751,83600
619786,1493825557,pv,5751,83600
619786,1493825634,pv,5751,83600
596400,1493787689,pv,5751,83600
596400,1493787726,pv,5751,83600
596400,1493787707,pv,5751,83600
596400,1493787729,pv,5751,83600
596400,1493787788,pv,5751,83600
596400,1493787784,pv,5751,83600
596400,1493787750,pv,5751,83600
596400,1493787736,pv,5751,83600
596400,1493787738,pv,5751,83600
1112232,1493788413,pv,5751,83600
1112232,1493788410,pv,5751,83600
1112232,1493788426,pv,5751,83600
1112232,1493788440,pv,5751,83600
366035,1493821162,pv,5751,83600
366035,1493821187,pv,5751,83600
366035,1493820577,pv,5751,83600
366035,1493820576,pv,5751,83600
366035,1493821229,pv,5751,83600
366035,1493820573,pv,5751,83600
366035,1493825656,pv,5751,83600
366035,1493820508,pv,5751,83600
366035,1493820469,pv,5751,83600
366035,1493820436,pv,5751,83600
366035,1493821234,pv,5751,83600
366035,1493821213,pv,5751,83600
366035,1493820649,pv,5751,83600
366035,1493825614,buy,5751,83600
619786,1493825596,cart,5751,83600
571954,1493779252,pv,5751,83600
571954,1493779215,pv,5751,83600
105570,1493807193,pv,5751,83600
531347,1493779523,pv,5751,83600
581354,1493759847,pv,5751,83600
582727,1493764366,pv,431,31628
655192,1493827065,pv,431,31628
655192,1493827084,pv,431,31628
305488,1493807090,pv,7207,8925
305488,1493807077,pv,7207,8925
305488,1493807134,pv,7207,8925
305488,1493807106,pv,7207,8925
305488,1493809623,pv,7207,8925
305488,1493807114,pv,7207,8925
1031099,1493811188,pv,11791,227195
750467,1493821677,pv,4284,64934
1117599,1493776850,pv,9494,353787
431227,1493821244,pv,9012,390936
622266,1493788527,pv,9012,390936
622266,1493786901,pv,9012,390936
622266,1493788463,pv,9012,390936
622266,1493787689,pv,9012,390936
622266,1493788436,pv,9012,390936
622266,1493788548,pv,9012,390936
851131,1493766164,pv,4283,166325
851131,1493766101,pv,4283,166325
442751,1493818920,pv,4283,166325
221947,1493779338,pv,4283,166325
221947,1493779332,pv,4283,166325
221947,1493779351,pv,4283,166325
1133461,1493788034,pv,4283,166325
962678,1493783902,pv,4283,166325
107727,1493793934,cart,830,402816
107727,1493793934,pv,830,402816
10425,1493784528,pv,390,221551
10425,1493784604,pv,390,221551
10425,1493784630,pv,390,221551
10425,1493784408,pv,390,221551
10425,1493784416,pv,390,221551
10425,1493784527,pv,390,221551
10425,1493784644,pv,390,221551
10425,1493784509,pv,390,221551
10425,1493784616,pv,390,221551
333620,1493817578,pv,1045,92076
120144,1493779109,buy,4263,388700
169875,1493780937,buy,4263,388700
556801,1493763335,buy,4263,388700
1019646,1493789583,buy,4263,388700
180996,1493809195,buy,4263,388700
765086,1493773615,buy,4263,388700
347416,1493773684,buy,4263,388700
456234,1493812609,buy,4263,388700
173483,1493800538,buy,4263,388700
21869,1493740981,pv,8169,439022
393457,1493778321,pv,8169,439022
456871,1493814364,pv,8169,439022
379640,1493826668,pv,8169,439022
393457,1493778338,fav,8169,439022
598500,1493772694,pv,8169,439022
526159,1493811882,pv,8169,439022
21869,1493740991,cart,8169,439022
330142,1493826829,pv,8169,439022
809760,1493797868,pv,8071,341672
171095,1493809941,pv,8071,341672
171095,1493810008,pv,8071,341672
1040007,1493781266,pv,8071,341672
1040007,1493781368,cart,8071,341672
701203,1493743835,pv,6152,252916
701203,1493743863,pv,6152,252916
467027,1493823055,pv,6254,31725
742642,1493780339,pv,6254,31725
742642,1493780326,pv,6254,31725
1095659,1493817979,pv,6430,12869
207647,1493780163,pv,7869,209679
1136051,1493819248,pv,6501,78538
1136051,1493819332,pv,6501,78538
427443,1493769350,pv,7615,429063
925469,1493775729,fav,11216,215833
522083,1493775648,pv,11216,215833
548980,1493779677,pv,11216,215833
548980,1493790043,pv,11216,215833
372470,1493816312,pv,11216,215833
372470,1493816107,pv,11216,215833
372470,1493816019,cart,11216,215833
828857,1493740893,pv,11216,215833
708201,1493791402,pv,11216,215833
875552,1493814340,pv,11216,215833
233639,1493817431,pv,11216,215833
925469,1493775686,pv,11216,215833
925469,1493775706,pv,11216,215833
925469,1493775731,pv,11216,215833
925469,1493775732,pv,11216,215833
1126750,1493778467,pv,11216,215833
1126750,1493778509,pv,11216,215833
1126750,1493778470,pv,11216,215833
1118334,1493816310,pv,11216,215833
548229,1493788690,pv,11216,215833
548229,1493788811,pv,11216,215833
475561,1493803071,pv,11216,215833
986862,1493788238,pv,11216,215833
351325,1493794631,pv,11216,215833
890990,1493797765,pv,11216,215833
890990,1493797797,pv,11216,215833
890990,1493797796,pv,11216,215833
423584,1493770853,pv,1880,379061
71547,1493801548,pv,4289,378064
71547,1493801643,pv,4289,378064
51473,1493787597,pv,6251,44616
735976,1493819202,fav,6152,150766
735976,1493819203,pv,6152,150766
217960,1493819495,pv,6152,150766
579070,1493820898,pv,6152,150766
1006036,1493781979,pv,6113,123447
790694,1493820527,pv,6261,128835
277251,1493817023,pv,5510,68612
497034,1493809746,pv,5510,68612
341835,1493788498,pv,5510,68612
72579,1493814415,pv,5510,68612
72579,1493814419,fav,5510,68612
681101,1493824564,pv,5510,68612
681101,1493824614,pv,5510,68612
1079224,1493775530,pv,6923,238365
654453,1493807491,buy,6923,238365
841496,1493818859,pv,6923,238365
841496,1493818889,pv,6923,238365
1014029,1493785672,pv,6433,93403
1013655,1493741076,pv,9684,195240
450028,1493794801,pv,10847,209980
662433,1493794540,cart,10847,209980
570026,1493796033,cart,10847,209980
243184,1493796178,pv,10847,209980
243184,1493796176,pv,10847,209980
243184,1493796162,pv,10847,209980
243184,1493796121,pv,10847,209980
1002461,1493795543,pv,10847,209980
100273,1493794385,pv,10847,209980
100273,1493794344,pv,10847,209980
100273,1493794356,pv,10847,209980
100273,1493794399,pv,10847,209980
662433,1493794523,pv,10847,209980
662433,1493794541,pv,10847,209980
147487,1493793841,pv,10847,209980
147487,1493793861,pv,10847,209980
570026,1493796019,pv,10847,209980
917413,1493795157,pv,10847,209980
197632,1493796941,pv,10847,209980
197632,1493796683,pv,10847,209980
197632,1493796627,pv,10847,209980
1089733,1493805770,pv,10847,209980
1089733,1493805805,pv,10847,209980
1023626,1493794467,cart,10847,209980
917413,1493795174,buy,10847,209980
876527,1493796902,pv,10847,209980
876527,1493796905,pv,10847,209980
626717,1493794988,pv,10847,209980
713837,1493795539,pv,10847,209980
713837,1493795496,pv,10847,209980
1023626,1493794469,pv,10847,209980
450028,1493794810,cart,10847,209980
512883,1493824102,pv,6434,132353
465650,1493823957,pv,549,185664
400801,1493789264,pv,12635,432043
418921,1493792578,pv,4315,119075
204423,1493782682,pv,5397,112956
923859,1493817637,pv,7207,278902
829749,1493789085,pv,4316,76665
343687,1493784178,pv,7339,406642
11282,1493789789,pv,6139,96092
883850,1493805808,pv,4282,454237
1115871,1493727200,pv,8925,101201
1010380,1493804343,pv,7598,101116
260473,1493778057,pv,11140,17130
286531,1493796998,pv,5497,56500
559730,1493796583,pv,1839,101233
559730,1493796630,pv,1839,101233
559730,1493796589,pv,1839,101233
559730,1493796608,pv,1839,101233
718134,1493777866,pv,1839,101233
970496,1493787112,pv,1839,101233
970496,1493787067,pv,1839,101233
970496,1493787061,pv,1839,101233
17750,1493826967,pv,1839,101233
17750,1493826980,pv,1839,101233
883242,1493774727,pv,1839,101233
793700,1493823159,pv,472,416326
924724,1493776779,pv,472,416326
211777,1493787930,pv,472,416326
143106,1493794887,pv,472,416326
690762,1493788046,pv,4806,245166
690762,1493786519,pv,4806,245166
281054,1493782137,pv,4806,245166
594343,1493781075,pv,4806,245166
36532,1493802024,pv,4806,245166
616923,1493778879,pv,4806,245166
917984,1493777071,pv,4806,245166
884399,1493773532,pv,6682,182214
494042,1493818119,pv,6682,182214
701635,1493806592,pv,6679,286891
1037897,1493810443,pv,12439,273985
914418,1493815838,pv,2111,303910
203002,1493808685,pv,11135,124263
203002,1493808668,pv,11135,124263
633031,1493818424,pv,11135,124263
293092,1493822605,pv,4278,251594
971557,1493814404,pv,4596,389335
911638,1493801452,pv,4594,184415
1094047,1493815247,pv,4847,114642
815257,1493784472,pv,6421,185
961714,1493781533,cart,9455,314219
700461,1493808029,pv,9455,314219
857201,1493813623,pv,9455,314219
766033,1493805464,pv,9455,314219
1122127,1493767129,pv,9455,314219
196455,1493810221,pv,9455,314219
1083575,1493818630,pv,9455,314219
361313,1493808183,pv,9455,314219
361313,1493808191,pv,9455,314219
361313,1493808242,pv,9455,314219
108814,1493748591,pv,9455,314219
849251,1493767179,pv,9455,314219
1079054,1493815690,pv,9455,314219
1079054,1493815689,pv,9455,314219
1079054,1493812683,pv,9455,314219
1079054,1493812681,pv,9455,314219
1079054,1493812601,pv,9455,314219
628999,1493800766,pv,9455,314219
1115217,1493825163,pv,9455,314219
708486,1493741001,pv,9455,314219
1037883,1493816313,pv,9455,314219
1037883,1493816318,pv,9455,314219
1037883,1493816320,pv,9455,314219
1037883,1493816316,pv,9455,314219
1037883,1493816285,pv,9455,314219
317950,1493823021,pv,9455,314219
344677,1493777360,pv,9455,314219
344677,1493803407,pv,9455,314219
344677,1493803401,pv,9455,314219
344677,1493803410,pv,9455,314219
344677,1493803435,pv,9455,314219
344677,1493777540,pv,9455,314219
344677,1493777521,pv,9455,314219
344677,1493777491,pv,9455,314219
344677,1493777390,pv,9455,314219
344677,1493777389,pv,9455,314219
344677,1493777384,pv,9455,314219
344677,1493777317,pv,9455,314219
344677,1493777331,pv,9455,314219
344677,1493777380,pv,9455,314219
344677,1493777378,pv,9455,314219
344677,1493777336,pv,9455,314219
344677,1493777373,pv,9455,314219
344677,1493777370,pv,9455,314219
344677,1493777338,pv,9455,314219
344677,1493777342,pv,9455,314219
344677,1493777345,pv,9455,314219
344677,1493777369,pv,9455,314219
344677,1493777361,pv,9455,314219
344677,1493777347,pv,9455,314219
829529,1493821333,pv,9455,314219
236682,1493820944,pv,9455,314219
961714,1493781542,pv,9455,314219
961714,1493781588,pv,9455,314219
961714,1493823039,pv,9455,314219
961714,1493803220,pv,9455,314219
961714,1493803404,pv,9455,314219
961714,1493804132,pv,9455,314219
696051,1493743451,pv,9455,314219
75760,1493809643,cart,9455,314219
556017,1493820929,pv,9455,314219
219884,1493788234,pv,9455,314219
789801,1493784352,pv,9455,314219
789801,1493812247,pv,9455,314219
309969,1493767169,pv,9455,314219
21633,1493818237,pv,9455,314219
318440,1493808991,pv,9455,314219
965628,1493774272,pv,9455,314219
522282,1493785202,pv,9455,314219
723371,1493761296,pv,9455,314219
582407,1493773635,pv,9455,314219
64873,1493742974,pv,9455,314219
412667,1493744111,pv,9455,314219
858327,1493814296,pv,9455,314219
74195,1493778521,pv,9455,314219
74195,1493779074,pv,9455,314219
1123118,1493809536,pv,9455,314219
778250,1493788496,pv,9455,314219
778250,1493788578,pv,9455,314219
778250,1493805549,pv,9455,314219
97141,1493812742,pv,9455,314219
97141,1493812715,pv,9455,314219
180711,1493772403,pv,9455,314219
487680,1493799222,pv,9455,314219
246873,1493820908,pv,9455,314219
881228,1493741240,pv,9455,314219
1105446,1493781334,pv,9455,314219
1105446,1493781325,pv,9455,314219
1105446,1493781322,pv,9455,314219
1105446,1493781319,pv,9455,314219
778250,1493788493,cart,9455,314219
707100,1493820315,pv,9455,314219
707100,1493820324,pv,9455,314219
707135,1493776918,pv,9455,314219
124380,1493795071,pv,9455,314219
541514,1493767837,pv,9455,314219
904001,1493779575,pv,9455,314219
808632,1493826879,pv,9455,314219
808632,1493826870,pv,9455,314219
1098952,1493779457,pv,9455,314219
682447,1493764835,pv,9455,314219
508297,1493790631,pv,9455,314219
508297,1493785791,pv,9455,314219
508297,1493785663,pv,9455,314219
508297,1493785582,pv,9455,314219
508297,1493785581,pv,9455,314219
508297,1493785571,pv,9455,314219
508297,1493785549,pv,9455,314219
508297,1493785484,pv,9455,314219
673451,1493802517,pv,9455,314219
1016589,1493740845,pv,9455,314219
1016589,1493740836,pv,9455,314219
1016589,1493740817,pv,9455,314219
1133559,1493770668,pv,9455,314219
1133559,1493770655,pv,9455,314219
1133559,1493770585,pv,9455,314219
91679,1493821293,pv,9455,314219
852222,1493818087,pv,9455,314219
423977,1493769396,pv,9455,314219
693222,1493791272,pv,9455,314219
913543,1493813522,pv,9455,314219
164837,1493773585,pv,9455,314219
164837,1493773557,pv,9455,314219
747634,1493770088,pv,9455,314219
747634,1493770019,pv,9455,314219
508297,1493785720,cart,9455,314219
599428,1493775242,pv,9455,314219
980566,1493783246,pv,9455,314219
405057,1493773925,pv,9455,314219
726588,1493768388,pv,9455,314219
479655,1493780016,pv,9455,314219
520031,1493774774,pv,9455,314219
520031,1493774701,pv,9455,314219
520031,1493774726,pv,9455,314219
570192,1493741087,pv,9455,314219
570192,1493740966,pv,9455,314219
101138,1493793513,pv,9455,314219
1037883,1493816317,fav,9455,314219
1120069,1493777425,pv,9455,314219
1120069,1493777387,pv,9455,314219
1120069,1493777398,pv,9455,314219
561486,1493811693,pv,9455,314219
561486,1493812662,pv,9455,314219
304342,1493797207,pv,9455,314219
304342,1493797210,pv,9455,314219
75760,1493810943,pv,9455,314219
75760,1493811483,pv,9455,314219
75760,1493806074,pv,9455,314219
75760,1493806062,pv,9455,314219
75760,1493806047,pv,9455,314219
75760,1493805980,pv,9455,314219
75760,1493805959,pv,9455,314219
75760,1493805901,pv,9455,314219
75760,1493807742,pv,9455,314219
75760,1493807918,pv,9455,314219
75760,1493808006,pv,9455,314219
75760,1493808011,pv,9455,314219
75760,1493808069,pv,9455,314219
75760,1493808301,pv,9455,314219
75760,1493813557,pv,9455,314219
75760,1493813532,pv,9455,314219
75760,1493813525,pv,9455,314219
75760,1493813524,pv,9455,314219
75760,1493813295,pv,9455,314219
75760,1493812993,pv,9455,314219
75760,1493812988,pv,9455,314219
75760,1493812932,pv,9455,314219
75760,1493812925,pv,9455,314219
75760,1493812859,pv,9455,314219
75760,1493808304,pv,9455,314219
75760,1493808591,pv,9455,314219
75760,1493808599,pv,9455,314219
75760,1493808764,pv,9455,314219
75760,1493808783,pv,9455,314219
75760,1493808787,pv,9455,314219
75760,1493809068,pv,9455,314219
75760,1493809076,pv,9455,314219
75760,1493809154,pv,9455,314219
75760,1493809328,pv,9455,314219
75760,1493809547,pv,9455,314219
75760,1493809589,pv,9455,314219
75760,1493809636,pv,9455,314219
75760,1493812266,pv,9455,314219
75760,1493812241,pv,9455,314219
75760,1493811972,pv,9455,314219
75760,1493810735,pv,9455,314219
75760,1493810823,pv,9455,314219
75760,1493810829,pv,9455,314219
75760,1493810830,pv,9455,314219
75760,1493810898,pv,9455,314219
75760,1493811148,pv,9455,314219
75760,1493811156,pv,9455,314219
75760,1493811282,pv,9455,314219
75760,1493811339,pv,9455,314219
75760,1493811374,pv,9455,314219
75760,1493811380,pv,9455,314219
276696,1493813248,pv,9455,314219
1102114,1493804545,pv,9455,314219
1102114,1493804575,pv,9455,314219
1102114,1493804578,pv,9455,314219
1102114,1493804581,pv,9455,314219
1102114,1493804597,pv,9455,314219
1102114,1493804598,pv,9455,314219
1102114,1493804618,pv,9455,314219
1102114,1493804625,pv,9455,314219
1102114,1493804633,pv,9455,314219
1102114,1493804660,pv,9455,314219
1102114,1493804666,pv,9455,314219
1102114,1493804673,pv,9455,314219
1102114,1493806416,pv,9455,314219
1102114,1493806839,pv,9455,314219
1102114,1493806841,pv,9455,314219
205487,1493815855,pv,9455,314219
956660,1493818615,pv,9455,314219
956660,1493818677,pv,9455,314219
956660,1493824084,pv,9455,314219
416055,1493780721,pv,9455,314219
416055,1493780720,pv,9455,314219
416055,1493780639,pv,9455,314219
416055,1493780627,pv,9455,314219
416055,1493780547,pv,9455,314219
416055,1493780540,pv,9455,314219
416055,1493780528,pv,9455,314219
416055,1493780518,pv,9455,314219
416055,1493780722,pv,9455,314219
688320,1493785209,pv,9455,314219
985719,1493792823,pv,9455,314219
1026726,1493744057,pv,9455,314219
1026726,1493743802,pv,9455,314219
1026726,1493744151,pv,9455,314219
1026726,1493744540,pv,9455,314219
1026726,1493744582,pv,9455,314219
1026726,1493744037,pv,9455,314219
587686,1493763088,pv,9455,314219
772886,1493809807,pv,9455,314219
772886,1493809785,pv,9455,314219
772886,1493809688,pv,9455,314219
1118320,1493775806,pv,9455,314219
382068,1493809002,pv,9455,314219
437015,1493797213,pv,9455,314219
437015,1493797121,pv,9455,314219
437015,1493797113,pv,9455,314219
1082435,1493757839,pv,9455,314219
1141584,1493798108,pv,9455,314219
56377,1493810382,pv,9455,314219
56377,1493810331,pv,9455,314219
1013268,1493803410,pv,9455,314219
306931,1493819676,pv,9455,314219
306931,1493819670,pv,9455,314219
306931,1493819529,pv,9455,314219
306931,1493819663,pv,9455,314219
306931,1493819549,pv,9455,314219
306931,1493819654,pv,9455,314219
306931,1493819681,pv,9455,314219
306931,1493819652,pv,9455,314219
306931,1493819647,pv,9455,314219
306931,1493819498,pv,9455,314219
306931,1493819639,pv,9455,314219
306931,1493819604,pv,9455,314219
306931,1493819595,pv,9455,314219
306931,1493819591,pv,9455,314219
306931,1493819588,pv,9455,314219
306931,1493819585,pv,9455,314219
306931,1493819577,pv,9455,314219
26257,1493778439,pv,9455,314219
26257,1493778437,pv,9455,314219
26257,1493778030,pv,9455,314219
26257,1493778022,pv,9455,314219
26257,1493777910,pv,9455,314219
397609,1493815015,pv,9455,314219
884077,1493804268,pv,9455,314219
29479,1493802617,pv,9455,314219
58108,1493827126,pv,7889,230361
876727,1493788167,cart,7889,230361
876727,1493788134,pv,7889,230361
876727,1493788164,pv,7889,230361
876727,1493788171,pv,7889,230361
230939,1493798508,pv,11942,59859
230939,1493798487,pv,11942,59859
230939,1493798388,pv,11942,59859
230939,1493798557,pv,11942,59859
230939,1493798377,pv,11942,59859
230939,1493798375,pv,11942,59859
230939,1493798513,pv,11942,59859
230939,1493798522,pv,11942,59859
230939,1493798534,pv,11942,59859
230939,1493798541,pv,11942,59859
230939,1493798021,pv,11942,59859
230939,1493798009,pv,11942,59859
230939,1493797995,pv,11942,59859
230939,1493797993,pv,11942,59859
732946,1493820496,pv,11942,59859
732946,1493820563,pv,11942,59859
732946,1493822327,pv,11942,59859
732946,1493821870,pv,11942,59859
732946,1493821715,pv,11942,59859
732946,1493821868,pv,11942,59859
732946,1493820514,pv,11942,59859
732946,1493820508,pv,11942,59859
518403,1493809283,pv,11942,59859
559137,1493819303,pv,11942,59859
544772,1493809950,pv,5480,179897
544772,1493809956,pv,5480,179897
445123,1493818956,pv,8169,439022
445123,1493819063,pv,8169,439022
445123,1493819061,pv,8169,439022
445123,1493819044,pv,8169,439022
445123,1493818998,pv,8169,439022
445123,1493818969,pv,8169,439022
445123,1493819052,fav,8169,439022
450759,1493742535,pv,7149,350682
460835,1493817565,pv,5953,26568
688196,1493802951,pv,5953,26568
845706,1493785157,pv,7212,44666
68902,1493806578,pv,4335,432784
629093,1493810924,pv,6105,13635
1792,1493799807,pv,6421,48904
185302,1493789535,pv,8160,430739
832173,1493780485,pv,8160,430739
832173,1493780494,pv,8160,430739
832173,1493780496,pv,8160,430739
832173,1493780386,pv,8160,430739
832173,1493780472,pv,8160,430739
832173,1493780457,pv,8160,430739
832173,1493780440,pv,8160,430739
760419,1493809692,pv,8160,430739
711930,1493747804,pv,5172,383381
1016246,1493803798,pv,6179,417255
484381,1493817785,cart,6711,138260
484381,1493817738,pv,6711,138260
484381,1493817743,pv,6711,138260
484381,1493817731,pv,6711,138260
484381,1493817748,pv,6711,138260
484381,1493817755,pv,6711,138260
484381,1493817784,pv,6711,138260
297933,1493774465,pv,6404,249978
932904,1493780695,pv,6404,249978
340074,1493791788,pv,7207,303469
593403,1493775918,pv,6776,420875
81461,1493741458,pv,6776,420875
1013509,1493771624,pv,6434,33193
1013509,1493771628,pv,6434,33193
1013509,1493771696,pv,6434,33193
1013509,1493771710,pv,6434,33193
291390,1493743874,pv,6434,33193
291390,1493743885,pv,6434,33193
291390,1493743985,pv,6434,33193
291390,1493743986,pv,6434,33193
291390,1493743991,pv,6434,33193
291390,1493744036,pv,6434,33193
291390,1493744046,pv,6434,33193
497629,1493819462,pv,5784,376269
704306,1493798553,pv,4344,212845
631251,1493775768,pv,7405,132541
664577,1493788401,pv,5960,234123
664577,1493788399,pv,5960,234123
664577,1493788388,pv,5960,234123
664577,1493788384,pv,5960,234123
664577,1493788400,pv,5960,234123
893642,1493805257,pv,7282,282953
791862,1493824510,pv,5470,205052
813505,1493781135,pv,5470,205052
155684,1493803383,pv,5470,205052
540808,1493812074,pv,6111,124290
540808,1493796343,pv,6111,124290
540808,1493796400,pv,6111,124290
540808,1493796391,pv,6111,124290
540808,1493796406,pv,6111,124290
540808,1493796403,pv,6111,124290
540808,1493796386,pv,6111,124290
540808,1493796300,pv,6111,124290
540808,1493796376,pv,6111,124290
540808,1493796415,pv,6111,124290
540808,1493812128,pv,6111,124290
